z6-12558,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2021/12/10 05:00:00,0.337,7.5,0.807,0.302,7.8,0.713,0.425,8.4,2.875,7.4,0.575,95.91,0.46,0.0,0.0,100,8594,95.82,6.5
2021/12/10 06:00:00,0.337,7.4,0.808,0.302,7.8,0.713,0.425,8.4,2.875,6.8,0.59,95.88,0.4,0.0,0.0,100,8592,95.79,6.0
2021/12/10 07:00:00,0.337,7.2,0.806,0.302,7.8,0.713,0.425,8.4,2.868,5.8,0.583,95.79,0.34,0.0,0.0,100,8565,95.68,5.2
2021/12/10 08:00:00,0.337,7.0,0.807,0.302,7.7,0.715,0.425,8.5,2.873,5.0,0.584,95.68,0.29,0.0,0.0,100,8561,95.57,4.3
2021/12/10 09:00:00,0.337,6.9,0.812,0.302,7.7,0.715,0.425,8.5,2.873,5.2,0.583,95.6,0.3,0.0,0.0,100,8558,95.49,4.4
2021/12/10 10:00:00,0.337,6.7,0.812,0.302,7.6,0.715,0.425,8.5,2.872,4.4,0.574,95.5,0.26,0.0,0.0,100,8553,95.37,3.9
2021/12/10 11:00:00,0.336,6.6,0.811,0.302,7.5,0.716,0.425,8.5,2.872,3.5,0.571,95.38,0.21,0.0,0.0,100,8549,95.25,2.9
2021/12/10 12:00:00,0.336,6.4,0.811,0.302,7.5,0.714,0.426,8.5,2.878,3.5,0.582,95.27,0.21,0.0,0.0,100,8543,95.14,2.7
2021/12/10 13:00:00,0.336,6.3,0.812,0.302,7.4,0.714,0.425,8.6,2.871,3.6,0.596,95.19,0.19,0.0,0.0,100,8543,95.05,2.8
2021/12/10 14:00:00,0.336,6.2,0.814,0.302,7.3,0.716,0.426,8.6,2.877,3.7,0.622,95.12,0.17,0.0,0.0,100,8535,94.98,2.8
2021/12/10 15:00:00,0.336,6.1,0.815,0.302,7.3,0.715,0.426,8.6,2.877,5.2,0.696,95.02,0.19,0.0,0.0,100,8539,94.89,4.3
2021/12/10 16:00:00,0.336,6.1,0.813,0.302,7.2,0.713,0.426,8.6,2.877,8.3,0.869,94.92,0.23,0.0,0.0,100,8554,94.84,7.6
2021/12/10 17:00:00,0.336,6.3,0.811,0.302,7.1,0.715,0.426,8.6,2.876,11.4,0.821,94.86,0.52,0.0,0.0,100,8562,94.8,10.6
2021/12/10 18:00:00,0.336,6.6,0.809,0.302,7.1,0.715,0.426,8.6,2.876,14.2,0.717,94.66,0.9,0.0,0.0,100,8588,94.62,13.9
2021/12/10 19:00:00,0.335,6.9,0.808,0.302,7.2,0.715,0.426,8.6,2.869,19.4,0.656,94.51,1.6,0.0,0.0,100,8646,94.47,19.2
2021/12/10 20:00:00,0.335,7.4,0.801,0.302,7.3,0.713,0.426,8.5,2.871,20.7,0.628,94.38,1.81,0.0,0.0,100,8660,94.34,21.8
2021/12/10 21:00:00,0.335,7.9,0.802,0.302,7.4,0.713,0.426,8.5,2.871,17.6,0.656,94.45,1.35,0.0,0.0,100,8621,94.41,20.2
2021/12/10 22:00:00,0.335,8.3,0.801,0.301,7.6,0.714,0.426,8.5,2.865,13.0,0.662,94.57,0.83,0.0,0.0,100,8618,94.53,14.6
2021/12/10 23:00:00,0.335,8.4,0.805,0.301,7.8,0.714,0.426,8.5,2.865,9.6,0.66,94.81,0.53,0.0,0.0,100,8613,94.75,11.5
2021/12/11 00:00:00,0.335,8.4,0.807,0.301,8.0,0.714,0.426,8.5,2.865,5.0,0.59,95.09,0.28,0.0,0.0,100,8596,94.98,6.0
2021/12/11 01:00:00,0.335,8.2,0.807,0.301,8.1,0.713,0.426,8.6,2.864,3.2,0.593,95.24,0.18,0.0,0.0,100,8585,95.1,3.7
2021/12/11 02:00:00,0.335,8.0,0.808,0.301,8.1,0.713,0.426,8.6,2.864,1.4,0.522,95.35,0.15,0.0,0.0,100,8580,95.18,1.7
2021/12/11 03:00:00,0.335,7.6,0.811,0.301,8.1,0.712,0.426,8.6,2.864,0.6,0.49,95.47,0.15,0.0,0.0,100,8571,95.27,0.4
2021/12/11 04:00:00,0.335,7.3,0.81,0.301,8.0,0.715,0.426,8.6,2.87,0.5,0.485,95.66,0.15,0.0,0.0,100,8565,95.47,0.1
2021/12/11 05:00:00,0.335,7.0,0.813,0.301,8.0,0.719,0.426,8.7,2.876,0.8,0.481,95.87,0.16,0.0,0.0,100,8559,95.68,0.3
2021/12/11 06:00:00,0.335,6.7,0.815,0.301,7.8,0.716,0.426,8.7,2.875,-0.2,0.464,96.01,0.14,0.0,0.0,100,8557,95.81,-0.6
2021/12/11 07:00:00,0.335,6.5,0.817,0.301,7.7,0.716,0.426,8.7,2.875,-0.1,0.458,96.15,0.15,0.0,0.0,100,8532,95.96,-0.4
2021/12/11 08:00:00,0.335,6.2,0.818,0.301,7.6,0.717,0.426,8.7,2.875,0.1,0.448,96.28,0.17,0.0,0.0,100,8534,96.08,-0.5
2021/12/11 09:00:00,0.335,6.0,0.819,0.301,7.4,0.715,0.426,8.7,2.868,-0.0,0.439,96.46,0.17,0.0,0.0,100,8533,96.25,-0.5
2021/12/11 10:00:00,0.335,5.8,0.817,0.301,7.3,0.716,0.426,8.7,2.861,-0.5,0.442,96.6,0.15,0.0,0.0,100,8528,96.39,-0.9
2021/12/11 11:00:00,0.335,5.7,0.816,0.301,7.2,0.716,0.426,8.7,2.868,-1.2,0.444,96.66,0.12,0.0,0.0,100,8524,96.44,-2.0
2021/12/11 12:00:00,0.335,5.5,0.816,0.301,7.1,0.716,0.426,8.7,2.861,-1.8,0.44,96.74,0.09,0.0,0.0,100,8521,96.51,-2.9
2021/12/11 13:00:00,0.335,5.3,0.819,0.301,6.9,0.716,0.426,8.7,2.861,-2.2,0.431,96.83,0.09,0.0,0.0,100,8514,96.58,-3.4
2021/12/11 14:00:00,0.335,5.1,0.816,0.302,6.8,0.717,0.426,8.7,2.868,-3.4,0.409,96.89,0.07,0.0,0.0,100,8510,96.63,-4.7
2021/12/11 15:00:00,0.335,4.9,0.817,0.302,6.7,0.717,0.426,8.6,2.877,-2.4,0.436,96.98,0.08,0.0,0.0,100,8526,96.74,-3.4
2021/12/11 16:00:00,0.335,4.7,0.817,0.302,6.6,0.717,0.426,8.6,2.876,0.3,0.454,97.03,0.17,0.0,0.0,100,8595,96.85,0.9
2021/12/11 17:00:00,0.334,4.6,0.819,0.302,6.4,0.716,0.426,8.6,2.87,3.0,0.456,97.11,0.3,0.0,0.0,100,8699,96.98,4.3
2021/12/11 18:00:00,0.334,4.7,0.819,0.302,6.4,0.716,0.426,8.6,2.871,4.8,0.443,97.12,0.42,0.0,0.0,100,8795,97.02,7.1
2021/12/11 19:00:00,0.334,4.9,0.814,0.302,6.3,0.716,0.426,8.5,2.871,6.2,0.402,97.08,0.55,0.0,0.0,100,8861,97.0,9.0
2021/12/11 20:00:00,0.334,5.3,0.808,0.302,6.3,0.716,0.426,8.5,2.872,7.6,0.348,96.99,0.7,0.0,0.0,100,8890,96.93,10.7
2021/12/11 21:00:00,0.334,5.6,0.809,0.302,6.3,0.715,0.425,8.4,2.873,8.4,0.318,96.93,0.78,0.0,0.0,100,8896,96.9,11.7
2021/12/11 22:00:00,0.333,5.9,0.808,0.302,6.4,0.713,0.425,8.4,2.873,8.4,0.289,96.91,0.81,0.0,0.0,100,8883,96.88,11.5
2021/12/11 23:00:00,0.333,6.1,0.808,0.301,6.5,0.713,0.425,8.4,2.867,6.8,0.281,96.97,0.71,0.0,0.0,100,8839,96.9,9.3
2021/12/12 00:00:00,0.333,6.0,0.811,0.301,6.6,0.713,0.425,8.4,2.868,3.3,0.277,96.98,0.5,0.0,0.0,100,8794,96.87,3.8
2021/12/12 01:00:00,0.333,5.9,0.811,0.301,6.7,0.713,0.425,8.3,2.876,2.6,0.281,97.02,0.46,0.0,0.0,100,8775,96.87,1.7
2021/12/12 02:00:00,0.333,5.6,0.814,0.301,6.7,0.713,0.425,8.3,2.87,1.5,0.28,97.03,0.4,0.0,0.0,100,8760,96.88,0.5
2021/12/12 03:00:00,0.333,5.4,0.812,0.301,6.6,0.713,0.425,8.3,2.877,1.3,0.287,97.03,0.38,0.0,0.0,100,8749,96.87,0.1
2021/12/12 04:00:00,0.333,5.2,0.813,0.301,6.6,0.713,0.425,8.3,2.877,1.4,0.29,97.02,0.39,0.0,0.0,100,8744,96.87,0.1
2021/12/12 05:00:00,0.333,5.0,0.816,0.301,6.5,0.715,0.425,8.3,2.877,2.8,0.282,97.02,0.47,0.0,0.0,100,8734,96.88,1.2
2021/12/12 06:00:00,0.333,4.9,0.816,0.301,6.4,0.715,0.425,8.3,2.877,2.1,0.297,97.01,0.42,0.0,0.0,100,8725,96.85,1.3
2021/12/12 07:00:00,0.333,4.7,0.817,0.302,6.3,0.713,0.425,8.3,2.877,2.6,0.311,96.98,0.42,0.0,0.0,100,8703,96.83,1.4
2021/12/12 08:00:00,0.333,4.6,0.818,0.302,6.2,0.714,0.425,8.3,2.877,2.9,0.314,96.94,0.44,0.0,0.0,100,8695,96.8,1.9
2021/12/12 09:00:00,0.333,4.5,0.818,0.302,6.1,0.714,0.425,8.2,2.878,3.1,0.313,96.95,0.45,0.0,0.0,100,8695,96.81,2.1
2021/12/12 10:00:00,0.333,4.4,0.819,0.302,6.0,0.712,0.425,8.2,2.872,3.0,0.319,96.95,0.44,0.0,0.0,100,8684,96.81,2.1
2021/12/12 11:00:00,0.333,4.3,0.815,0.302,6.0,0.712,0.425,8.2,2.873,2.7,0.32,96.88,0.42,0.0,0.0,100,8675,96.74,1.9
2021/12/12 12:00:00,0.333,4.3,0.816,0.302,5.9,0.713,0.425,8.2,2.866,2.5,0.321,96.86,0.41,0.0,0.0,100,8670,96.71,1.6
2021/12/12 13:00:00,0.333,4.2,0.818,0.302,5.8,0.711,0.425,8.1,2.867,2.1,0.319,96.87,0.39,0.0,0.0,100,8658,96.71,1.3
2021/12/12 14:00:00,0.333,4.1,0.818,0.302,5.7,0.711,0.425,8.1,2.868,2.5,0.314,96.87,0.42,0.0,0.0,100,8652,96.72,1.4
2021/12/12 15:00:00,0.333,4.0,0.819,0.302,5.7,0.711,0.425,8.1,2.868,4.0,0.317,96.84,0.5,0.0,0.0,100,8662,96.71,3.2
2021/12/12 16:00:00,0.332,4.0,0.817,0.302,5.6,0.71,0.425,8.1,2.868,6.6,0.324,96.82,0.65,0.0,0.0,100,8713,96.73,6.5
2021/12/12 17:00:00,0.332,4.1,0.815,0.302,5.6,0.71,0.425,8.0,2.869,9.4,0.335,96.79,0.84,0.0,0.0,100,8779,96.73,10.0
2021/12/12 18:00:00,0.332,4.3,0.815,0.302,5.5,0.71,0.425,8.0,2.876,11.5,0.355,96.7,1.0,0.0,0.0,100,8833,96.66,12.9
2021/12/12 19:00:00,0.332,4.6,0.813,0.302,5.5,0.709,0.425,8.0,2.876,12.7,0.365,96.61,1.1,0.0,0.0,100,8858,96.57,14.9
2021/12/12 20:00:00,0.332,5.0,0.81,0.302,5.6,0.709,0.425,8.0,2.876,13.6,0.373,96.53,1.18,0.0,0.0,100,8871,96.51,16.2
2021/12/12 21:00:00,0.331,5.5,0.805,0.302,5.7,0.707,0.425,8.0,2.87,14.2,0.377,96.45,1.24,0.0,0.0,100,8854,96.43,17.0
2021/12/12 22:00:00,0.331,5.8,0.806,0.301,5.9,0.708,0.425,7.9,2.871,13.6,0.378,96.42,1.18,0.0,0.0,100,8839,96.4,16.4
2021/12/12 23:00:00,0.331,6.1,0.809,0.301,6.1,0.708,0.425,7.9,2.872,12.1,0.376,96.43,1.03,0.0,0.0,100,8790,96.41,14.2
2021/12/13 00:00:00,0.331,6.2,0.807,0.301,6.2,0.708,0.425,7.9,2.872,9.6,0.378,96.49,0.82,0.0,0.0,100,8750,96.45,10.3
2021/12/13 01:00:00,0.331,6.1,0.807,0.301,6.3,0.709,0.425,7.9,2.873,8.3,0.383,96.57,0.71,0.0,0.0,100,8732,96.51,7.9
2021/12/13 02:00:00,0.331,6.0,0.812,0.301,6.4,0.711,0.425,7.9,2.872,7.4,0.381,96.58,0.65,0.0,0.0,100,8717,96.52,6.9
2021/12/13 03:00:00,0.331,5.9,0.814,0.301,6.4,0.709,0.425,7.9,2.872,7.2,0.391,96.58,0.62,0.0,0.0,100,8701,96.51,6.5
2021/12/13 04:00:00,0.331,5.8,0.814,0.301,6.5,0.709,0.425,7.9,2.873,6.9,0.397,96.58,0.59,0.0,0.0,100,8688,96.52,6.3
2021/12/13 05:00:00,0.331,5.6,0.811,0.301,6.4,0.709,0.425,7.9,2.879,6.3,0.405,96.6,0.55,0.0,0.0,100,8680,96.51,5.8
2021/12/13 06:00:00,0.331,5.6,0.812,0.301,6.4,0.709,0.425,7.9,2.873,6.0,0.413,96.6,0.52,0.0,0.0,100,8671,96.51,5.4
2021/12/13 07:00:00,0.331,5.4,0.81,0.301,6.4,0.712,0.425,7.9,2.872,5.5,0.42,96.62,0.48,0.0,0.0,100,8646,96.52,5.0
2021/12/13 08:00:00,0.331,5.4,0.813,0.301,6.4,0.711,0.425,7.9,2.872,4.7,0.424,96.67,0.43,0.0,0.0,100,8640,96.55,4.0
2021/12/13 09:00:00,0.331,5.3,0.813,0.301,6.3,0.711,0.425,7.9,2.872,4.1,0.426,96.75,0.39,0.0,0.0,100,8633,96.62,3.1
2021/12/13 10:00:00,0.331,5.2,0.817,0.301,6.3,0.713,0.425,7.9,2.879,2.9,0.427,96.78,0.33,0.0,0.0,100,8627,96.64,2.0
2021/12/13 11:00:00,0.33,5.0,0.818,0.301,6.2,0.71,0.425,7.9,2.879,1.9,0.43,96.81,0.27,0.0,0.0,100,8624,96.65,0.9
2021/12/13 12:00:00,0.331,4.9,0.816,0.301,6.2,0.71,0.425,7.9,2.879,1.9,0.437,96.83,0.27,0.0,0.0,100,8619,96.66,0.8
2021/12/13 13:00:00,0.33,4.8,0.819,0.301,6.1,0.71,0.425,7.9,2.879,2.1,0.444,96.87,0.27,0.0,0.0,100,8614,96.7,0.9
2021/12/13 14:00:00,0.33,4.7,0.817,0.301,6.0,0.71,0.425,7.9,2.872,2.3,0.454,96.93,0.27,0.0,0.0,100,8609,96.76,1.2
2021/12/13 15:00:00,0.33,4.6,0.82,0.301,6.0,0.71,0.425,7.9,2.879,2.9,0.473,96.96,0.28,0.0,0.0,100,8618,96.81,2.2
2021/12/13 16:00:00,0.33,4.6,0.819,0.301,5.9,0.71,0.425,7.9,2.872,6.1,0.504,97.01,0.44,0.0,0.0,100,8675,96.91,6.4
2021/12/13 17:00:00,0.33,4.6,0.817,0.301,5.9,0.711,0.425,7.9,2.872,9.5,0.509,97.01,0.68,0.0,0.0,100,8732,96.97,11.3
2021/12/13 18:00:00,0.33,4.8,0.815,0.301,5.8,0.709,0.425,7.9,2.872,12.9,0.514,96.93,0.97,0.0,0.0,100,8787,96.91,15.6
2021/12/13 19:00:00,0.329,5.2,0.812,0.301,5.8,0.709,0.425,7.8,2.873,15.0,0.519,96.83,1.18,0.0,0.0,100,8814,96.82,17.8
2021/12/13 20:00:00,0.329,5.8,0.807,0.301,5.9,0.709,0.425,7.8,2.88,15.6,0.536,96.81,1.23,0.0,0.0,100,8811,96.79,18.5
2021/12/13 21:00:00,0.329,6.3,0.808,0.301,6.1,0.709,0.425,7.8,2.88,14.9,0.551,96.77,1.14,0.0,0.0,100,8817,96.76,17.6
2021/12/13 22:00:00,0.328,6.7,0.806,0.301,6.3,0.708,0.425,7.8,2.873,14.4,0.569,96.76,1.07,0.0,0.0,100,8808,96.75,16.7
2021/12/13 23:00:00,0.329,7.0,0.807,0.3,6.5,0.71,0.425,7.8,2.88,13.3,0.579,96.82,0.95,0.0,0.0,100,8769,96.79,15.0
2021/12/14 00:00:00,0.328,7.0,0.811,0.3,6.7,0.709,0.425,7.8,2.88,9.2,0.568,96.84,0.59,0.0,0.0,100,8733,96.79,10.0
2021/12/14 01:00:00,0.328,6.9,0.813,0.3,6.8,0.709,0.425,7.8,2.88,7.0,0.568,96.89,0.43,0.0,0.0,100,8714,96.8,6.4
2021/12/14 02:00:00,0.328,6.7,0.814,0.3,6.9,0.709,0.425,7.8,2.874,6.3,0.58,96.9,0.37,0.0,0.0,100,8698,96.8,5.4
2021/12/14 03:00:00,0.328,6.6,0.815,0.3,6.9,0.712,0.425,7.8,2.874,6.4,0.599,96.9,0.36,0.0,0.0,100,8688,96.8,5.4
2021/12/14 04:00:00,0.328,6.4,0.818,0.3,6.9,0.712,0.425,7.9,2.873,6.0,0.609,96.93,0.33,0.0,0.0,100,8679,96.82,5.0
2021/12/14 05:00:00,0.328,6.3,0.817,0.3,6.9,0.712,0.425,7.9,2.872,7.7,0.63,96.9,0.42,0.0,0.0,100,8668,96.82,6.4
2021/12/14 06:00:00,0.328,6.2,0.817,0.3,6.9,0.711,0.425,7.9,2.872,8.5,0.615,96.87,0.5,0.0,0.0,100,8657,96.81,7.6
2021/12/14 07:00:00,0.328,6.1,0.816,0.3,6.8,0.709,0.425,7.9,2.872,8.7,0.61,96.85,0.52,0.0,0.0,100,8635,96.78,8.0
2021/12/14 08:00:00,0.328,6.1,0.818,0.3,6.8,0.709,0.425,7.9,2.872,9.1,0.62,96.81,0.53,0.0,0.0,100,8631,96.75,8.4
2021/12/14 09:00:00,0.328,6.1,0.818,0.3,6.8,0.709,0.425,8.0,2.871,9.1,0.649,96.81,0.51,0.0,0.0,100,8623,96.74,8.5
2021/12/14 10:00:00,0.328,6.1,0.816,0.3,6.8,0.709,0.425,8.0,2.87,8.6,0.674,96.81,0.44,0.0,0.0,100,8617,96.75,8.2
2021/12/14 11:00:00,0.327,6.1,0.815,0.3,6.8,0.711,0.425,8.0,2.863,8.0,0.702,96.78,0.37,0.0,0.0,100,8608,96.7,7.5
2021/12/14 12:00:00,0.327,6.1,0.815,0.3,6.8,0.709,0.425,8.0,2.863,7.3,0.733,96.74,0.29,0.0,0.0,100,8599,96.66,6.9
2021/12/14 13:00:00,0.327,6.1,0.815,0.3,6.8,0.709,0.425,8.0,2.856,7.2,0.779,96.76,0.24,0.0,0.0,100,8594,96.68,6.8
2021/12/14 14:00:00,0.327,6.1,0.816,0.3,6.8,0.71,0.425,8.0,2.856,6.7,0.807,96.81,0.17,0.0,0.0,100,8586,96.7,6.3
2021/12/14 15:00:00,0.327,6.1,0.817,0.3,6.8,0.711,0.425,8.0,2.863,7.4,0.873,96.8,0.16,0.0,0.0,100,8590,96.71,6.8
2021/12/14 16:00:00,0.327,6.2,0.815,0.3,6.8,0.71,0.425,8.0,2.863,9.8,1.034,96.79,0.18,0.0,0.0,100,8598,96.71,9.2
2021/12/14 17:00:00,0.327,6.4,0.815,0.3,6.8,0.71,0.425,8.0,2.856,12.8,1.184,96.78,0.29,0.0,0.0,100,8620,96.72,12.3
2021/12/14 18:00:00,0.326,6.8,0.815,0.3,6.8,0.71,0.425,8.0,2.862,15.7,1.231,96.66,0.55,0.0,0.0,100,8701,96.61,16.4
2021/12/14 19:00:00,0.327,7.2,0.813,0.3,6.9,0.709,0.425,8.0,2.868,17.4,1.221,96.55,0.76,0.0,0.0,100,8748,96.49,19.5
2021/12/14 20:00:00,0.326,7.8,0.806,0.3,7.1,0.709,0.425,8.0,2.875,18.4,1.223,96.46,0.89,0.0,0.0,100,8770,96.41,21.0
2021/12/14 21:00:00,0.326,8.4,0.808,0.3,7.3,0.709,0.425,8.0,2.875,19.2,1.224,96.4,1.0,0.0,0.0,100,8760,96.34,21.9
2021/12/14 22:00:00,0.326,8.8,0.807,0.299,7.6,0.706,0.425,8.0,2.874,19.7,1.213,96.33,1.08,0.0,0.0,100,8720,96.27,21.8
2021/12/14 23:00:00,0.325,9.2,0.808,0.299,7.8,0.706,0.425,8.0,2.881,17.7,1.157,96.32,0.87,0.0,0.0,100,8669,96.28,19.0
2021/12/15 00:00:00,0.325,9.3,0.812,0.299,8.0,0.707,0.425,8.1,2.874,15.6,1.159,96.33,0.61,0.0,0.0,100,8641,96.28,15.9
2021/12/15 01:00:00,0.325,9.3,0.814,0.299,8.2,0.707,0.425,8.1,2.873,14.3,1.294,96.27,0.33,0.0,0.0,100,8620,96.22,14.2
2021/12/15 02:00:00,0.325,9.2,0.814,0.299,8.4,0.708,0.425,8.1,2.88,13.8,1.311,96.21,0.26,0.0,0.0,100,8608,96.16,13.4
2021/12/15 03:00:00,0.325,9.2,0.814,0.299,8.5,0.711,0.425,8.2,2.878,14.3,1.313,96.15,0.31,0.0,0.0,100,8595,96.1,13.7
2021/12/15 04:00:00,0.325,9.2,0.812,0.299,8.5,0.707,0.425,8.2,2.878,15.2,1.227,96.13,0.5,0.0,0.0,100,8583,96.06,14.6
2021/12/15 05:00:00,0.325,9.2,0.818,0.299,8.6,0.708,0.425,8.3,2.876,15.4,1.173,96.07,0.58,0.0,0.0,100,8571,96.02,14.9
2021/12/15 06:00:00,0.325,9.2,0.818,0.299,8.7,0.708,0.425,8.3,2.875,15.3,1.193,96.06,0.54,0.0,0.0,100,8561,96.01,14.9
2021/12/15 07:00:00,0.325,9.3,0.816,0.298,8.7,0.71,0.426,8.4,2.86,15.8,1.28,96.03,0.51,0.0,0.0,100,8537,95.97,15.3
2021/12/15 08:00:00,0.325,9.3,0.814,0.298,8.8,0.708,0.426,8.4,2.853,15.8,1.376,95.95,0.42,0.0,0.0,100,8532,95.89,15.4
2021/12/15 09:00:00,0.325,9.4,0.814,0.298,8.8,0.708,0.426,8.4,2.859,15.6,1.447,95.93,0.32,0.0,0.0,100,8523,95.87,15.2
2021/12/15 10:00:00,0.324,9.6,0.814,0.298,8.9,0.708,0.426,8.5,2.864,15.8,1.502,95.92,0.3,0.0,0.0,100,8513,95.85,15.4
2021/12/15 11:00:00,0.324,9.7,0.815,0.298,9.0,0.704,0.426,8.5,2.876,16.2,1.559,95.86,0.28,0.0,0.0,100,8506,95.8,15.6
2021/12/15 12:00:00,0.324,9.8,0.815,0.298,9.0,0.706,0.426,8.6,2.874,16.3,1.596,95.82,0.26,0.0,0.0,100,8499,95.75,15.9
2021/12/15 13:00:00,0.324,10.0,0.814,0.298,9.1,0.704,0.426,8.6,2.867,16.1,1.591,95.8,0.23,0.0,0.0,100,8492,95.73,15.8
2021/12/15 14:00:00,0.323,10.1,0.816,0.298,9.2,0.709,0.426,8.7,2.871,15.9,1.595,95.76,0.21,0.0,0.0,100,8485,95.69,15.6
2021/12/15 15:00:00,0.323,10.3,0.816,0.298,9.3,0.709,0.426,8.7,2.87,16.7,1.635,95.73,0.27,0.0,0.0,100,8479,95.65,16.3
2021/12/15 16:00:00,0.323,10.4,0.813,0.298,9.4,0.709,0.426,8.7,2.87,18.1,1.66,95.63,0.42,0.0,0.0,100,8496,95.56,17.9
2021/12/15 17:00:00,0.323,10.6,0.816,0.298,9.6,0.707,0.426,8.8,2.87,20.2,1.7,95.52,0.66,0.0,0.0,100,8512,95.45,20.1
2021/12/15 18:00:00,0.323,10.9,0.814,0.298,9.7,0.71,0.426,8.8,2.876,21.6,1.704,95.37,0.87,0.0,0.0,100,8525,95.29,22.1
2021/12/15 19:00:00,0.323,11.3,0.815,0.298,9.8,0.709,0.426,8.9,2.881,21.7,1.731,95.19,0.86,0.0,0.0,100,8519,95.1,21.9
2021/12/15 20:00:00,0.323,11.7,0.812,0.297,10.0,0.709,0.426,8.9,2.873,23.4,1.691,94.93,1.19,0.0,0.0,100,8577,94.84,24.1
2021/12/15 21:00:00,0.322,12.1,0.811,0.297,10.2,0.709,0.426,9.0,2.872,23.5,1.658,94.8,1.24,0.0,0.0,100,8586,94.72,24.5
2021/12/15 22:00:00,0.322,12.4,0.813,0.297,10.4,0.708,0.426,9.0,2.87,23.2,1.603,94.5,1.23,0.2,12.0,100,8555,94.42,24.1
2021/12/15 23:00:00,0.323,12.6,0.814,0.297,10.6,0.71,0.426,9.1,2.876,16.6,1.262,94.8,0.63,4.6,108.0,100,8530,94.72,17.7
2021/12/16 00:00:00,0.323,12.5,0.816,0.297,10.8,0.707,0.426,9.2,2.874,16.0,0.691,95.08,1.13,2.6,36.0,100,8512,94.98,16.7
2021/12/16 01:00:00,0.323,12.2,0.821,0.297,10.9,0.707,0.426,9.2,2.873,13.6,0.741,95.41,0.82,0.0,0.0,100,8504,95.31,13.9
2021/12/16 02:00:00,0.323,11.7,0.821,0.297,11.0,0.707,0.426,9.3,2.872,12.8,0.639,95.69,0.84,0.0,0.0,100,8492,95.61,12.8
2021/12/16 03:00:00,0.323,11.2,0.824,0.296,10.9,0.709,0.427,9.4,2.864,9.5,0.611,95.93,0.57,0.0,0.0,100,8482,95.86,10.0
2021/12/16 04:00:00,0.323,10.8,0.825,0.297,10.8,0.711,0.427,9.4,2.869,6.6,0.556,96.03,0.42,0.0,0.0,100,8473,95.93,6.9
2021/12/16 05:00:00,0.324,10.3,0.826,0.297,10.7,0.71,0.427,9.5,2.868,4.6,0.504,96.07,0.35,0.0,0.0,100,8469,95.95,4.5
2021/12/16 06:00:00,0.324,9.8,0.824,0.297,10.5,0.714,0.427,9.6,2.866,3.8,0.462,96.27,0.34,0.0,0.0,100,8463,96.11,3.3
2021/12/16 07:00:00,0.324,9.4,0.827,0.297,10.3,0.714,0.427,9.6,2.872,2.5,0.426,96.43,0.3,0.0,0.0,100,8440,96.26,2.1
2021/12/16 08:00:00,0.324,8.9,0.828,0.297,10.1,0.715,0.427,9.6,2.871,1.4,0.409,96.49,0.27,0.0,0.0,100,8438,96.32,0.6
2021/12/16 09:00:00,0.325,8.5,0.829,0.297,9.9,0.715,0.427,9.7,2.87,0.1,0.417,96.61,0.2,0.0,0.0,100,8436,96.41,-1.1
2021/12/16 10:00:00,0.325,8.1,0.826,0.297,9.6,0.715,0.427,9.7,2.877,0.2,0.432,96.72,0.19,0.0,0.0,100,8434,96.52,-1.4
2021/12/16 11:00:00,0.325,7.8,0.824,0.297,9.4,0.714,0.427,9.7,2.869,-0.0,0.43,96.8,0.18,0.0,0.0,100,8434,96.58,-1.7
2021/12/16 12:00:00,0.326,7.5,0.827,0.297,9.2,0.715,0.427,9.7,2.863,-0.9,0.426,96.89,0.15,0.0,0.0,100,8428,96.66,-2.5
2021/12/16 13:00:00,0.326,7.2,0.827,0.298,9.0,0.715,0.427,9.7,2.863,-1.7,0.431,96.98,0.11,0.0,0.0,100,8422,96.73,-3.6
2021/12/16 14:00:00,0.326,7.0,0.828,0.298,8.8,0.714,0.427,9.7,2.863,-2.4,0.426,97.08,0.09,0.0,0.0,100,8422,96.82,-4.2
2021/12/16 15:00:00,0.326,6.7,0.826,0.298,8.6,0.716,0.427,9.7,2.862,-1.3,0.455,97.13,0.1,0.0,0.0,100,8435,96.9,-2.5
2021/12/16 16:00:00,0.326,6.5,0.828,0.298,8.4,0.716,0.427,9.7,2.862,1.7,0.46,97.19,0.23,0.0,0.0,100,8496,97.02,2.1
2021/12/16 17:00:00,0.326,6.4,0.826,0.298,8.2,0.717,0.427,9.6,2.863,4.0,0.435,97.2,0.38,0.0,0.0,100,8598,97.08,5.7
2021/12/16 18:00:00,0.326,6.4,0.826,0.298,8.1,0.717,0.427,9.6,2.87,5.9,0.409,97.17,0.52,0.0,0.0,100,8700,97.08,8.4
2021/12/16 19:00:00,0.326,6.6,0.824,0.298,8.0,0.717,0.427,9.6,2.87,7.2,0.403,97.07,0.62,0.0,0.0,100,8783,96.99,10.7
2021/12/16 20:00:00,0.326,6.9,0.817,0.298,7.9,0.716,0.427,9.5,2.864,8.5,0.395,96.95,0.71,0.0,0.0,100,8831,96.91,12.4
2021/12/16 21:00:00,0.326,7.3,0.815,0.298,8.0,0.716,0.427,9.5,2.858,9.2,0.386,96.9,0.78,0.0,0.0,100,8840,96.86,13.7
